zip_code,median_income,store_count
59845,31970.0,0
59846,70851.0,0
59847,86620.0,1
59848,37188.0,0
59851,18883.0,0
59853,60417.0,0
59854,74167.0,0
59855,32688.0,0
59856,69946.62848297214,0
59858,56719.0,0
59859,64846.0,0
59860,62047.0,1
59863,78922.0,0
59864,61978.0,1
59865,56473.0,0
59866,73462.0,0
59867,69946.62848297214,0
59868,51490.0,0
59870,80325.0,0
59871,32163.0,0
59872,55926.0,0
59873,60000.0,0
59874,64319.0,0
59875,63036.0,0
59901,72523.0,3
59910,99886.0,0
59911,83019.0,0
59912,76617.0,0
59913,44464.0,0
59914,83750.0,0
59915,58750.0,0
59916,60250.0,0
59917,50139.0,0
59918,67250.0,0
59919,53056.0,0
59920,86605.0,0
59922,87237.0,0
59923,44980.0,1
59925,63981.0,0
59926,70948.0,0
59927,58713.0,0
59928,63333.0,0
59929,101250.0,0
59930,61923.0,0
59931,112083.0,0
59932,60152.0,0
59933,69946.62848297214,0
59934,108875.0,0
59935,39712.0,0
59936,85455.0,0
59937,75428.0,1
60002,104981.0,1
60004,128979.0,2
60005,99743.0,1
60007,93494.0,4
60008,94336.0,2
60010,177566.0,1
60012,159375.0,1
60013,120604.0,1
60014,109016.0,2
60015,183125.0,2
60016,86571.0,3
60018,90574.0,3
60020,73949.0,1
60021,119176.0,1
60022,96358.34102564103,0
60025,126904.0,1
60026,137778.0,1
60029,242772.0,0
60030,104795.0,2
60031,111034.0,3
60033,68633.0,1
60034,87188.0,0
60035,168094.0,1
60040,107875.0,1
60041,93396.0,0
60042,99917.0,1
60043,96358.34102564103,0
60044,134724.0,2
60045,233125.0,1
60046,126042.0,2
60047,176081.0,2
60048,173975.0,2
60050,88812.0,2
60051,100762.0,1
60053,111116.0,1
60056,101922.0,1
60060,110335.0,3
60061,124468.0,1
60062,143323.0,1
60064,49195.0,1
60067,125446.0,1
60068,143222.0,1
60069,162826.0,1
60070,84775.0,1
60071,74426.0,1
60072,119375.0,0
60073,98514.0,2
60074,84089.0,2
60075,96358.34102564103,0
60076,113818.0,0
60077,78523.0,2
60081,116706.0,1
60083,123125.0,1
60084,110090.0,1
60085,66793.0,6
60087,76738.0,0
60088,66008.0,1
60089,129401.0,1
60090,85355.0,2
60091,189909.0,0
60093,96358.34102564103,1
60096,95601.0,0
60097,93397.0,0
60098,91062.0,1
60099,66109.0,3
60101,90800.0,2
60102,132949.0,2
60103,133793.0,1
60104,79513.0,1
60106,79456.0,2
60107,101100.0,1
60108,103392.0,2
60109,82656.0,0
60110,87906.0,2
60111,84583.0,0
60112,72831.0,0
60113,67396.0,0
60115,47043.0,3
60118,106912.0,1
60119,130722.0,1
60120,82449.0,2
60123,87693.0,3
60124,139982.0,0
60126,147566.0,2
60129,117750.0,0
60130,77221.0,1
60131,76658.0,2
60133,91763.0,2
60134,152727.0,2
60135,98033.0,1
60136,147704.0,0
60137,137658.0,2
60139,86372.0,2
60140,111241.0,1
60141,18717.0,0
60142,89735.0,2
60143,114420.0,1
60144,59250.0,0
60145,108477.0,0
60146,88032.0,0
60148,100616.0,3
60150,86719.0,0
60151,117450.0,0
60152,98451.0,1
60153,68815.0,2
60154,98954.0,1
60155,64566.0,1
60156,117151.0,0
60157,136434.0,0
60160,66189.0,1
60162,72320.0,1
60163,85823.0,1
60164,81263.0,1
60165,67224.0,0
60169,90774.0,2
60171,69858.0,0
60172,110750.0,1
60173,104390.0,2
60174,104534.0,2
60175,181352.0,1
60176,69696.0,1
60177,126144.0,2
60178,92913.0,1
60180,110070.0,0
60181,92142.0,1
60183,96358.34102564103,0
60184,163750.0,0
60185,107194.0,2
60187,119769.0,1
60188,103628.0,2
60189,128878.0,0
60190,142612.0,0
60191,91333.0,0
60192,153495.0,0
60193,95972.0,2
60194,97994.0,1
60195,90174.0,0
60201,90545.0,0
60202,98989.0,2
60203,170224.0,0
60208,96358.34102564103,0
60301,99167.0,0
60302,100680.0,1
60304,136178.0,0
60305,146786.0,1
60401,97569.0,1
60402,77718.0,4
60403,73074.0,1
60404,122171.0,1
60406,56557.0,1
60407,89792.0,0
60408,95174.0,1
60409,55369.0,2
60410,118976.0,2
60411,62073.0,3
60415,68964.0,0
60416,75219.0,1
60417,91952.0,1
60418,75752.0,1
60419,57887.0,1
60420,71157.0,1
60421,103083.0,0
60422,134477.0,0
60423,136730.0,2
60424,83250.0,0
60425,77174.0,0
60426,42196.0,2
60428,60000.0,0
60429,66988.0,0
60430,96629.0,2
60431,122870.0,1
60432,64917.0,2
60433,66515.0,0
60435,76369.0,4
60436,62961.0,0
60437,58750.0,0
60438,75681.0,1
60439,121724.0,1
60440,93494.0,2
60441,103374.0,2
60442,127986.0,1
60443,92136.0,1
60444,87614.0,0
60445,70634.0,1
60446,106258.0,3
60447,108210.0,1
60448,120761.0,0
60449,104904.0,1
60450,81777.0,1
60451,137404.0,2
60452,93076.0,1
60453,83911.0,3
60455,66745.0,3
60456,61101.0,0
60457,76786.0,1
60458,60758.0,0
60459,80116.0,1
60460,91154.0,0
60461,124417.0,1
60462,96526.0,2
60463,107977.0,1
60464,126087.0,0
60465,83533.0,1
60466,61654.0,0
60467,114812.0,1
60468,104625.0,1
60469,73676.0,0
60470,85000.0,0
60471,64494.0,0
60472,40668.0,0
60473,85659.0,2
60474,85500.0,0
60475,67487.0,0
60476,59647.0,0
60477,94927.0,2
60478,74826.0,1
60479,105000.0,0
60480,98917.0,0
60481,79042.0,1
60482,55709.0,0
60484,73266.0,0
60487,131793.0,0
60490,150531.0,1
60491,138571.0,1
60501,63244.0,0
60502,156904.0,0
60503,136726.0,1
60504,98008.0,3
60505,73284.0,2
60506,79517.0,3
60510,121622.0,1
60511,158625.0,0
60512,96895.0,0
60513,110338.0,0
60514,118716.0,0
60515,123197.0,2
60516,115480.0,0
60517,99024.0,2
60518,69980.0,0
60519,136250.0,0
60520,98958.0,0
60521,249200.0,1
60523,118194.0,1
60525,116918.0,2
60526,120308.0,0
60527,106543.0,1
60530,96250.0,0
60531,79808.0,0
60532,102085.0,1
60534,70890.0,1
60536,115625.0,0
60537,81825.0,0
60538,97131.0,0
60539,96358.34102564103,0
60540,157102.0,3
60541,118100.0,0
60542,114831.0,1
60543,119371.0,3
60544,108304.0,4
60545,86756.0,1
60546,113533.0,0
60548,82957.0,1
60549,108417.0,0
60550,81574.0,0
60551,86786.0,0
60552,113411.0,0
60553,109375.0,0
60554,122734.0,1
60555,101859.0,1
60556,100186.0,0
60557,96358.34102564103,0
60558,230255.0,0
60559,90963.0,1
60560,110326.0,2
60561,112549.0,1
60563,109783.0,2
60564,181382.0,1
60565,164447.0,0
60585,155511.0,0
60586,131637.0,0
60601,121458.0,2
60602,126202.0,0
60603,133545.0,2
60604,81658.0,1
60605,123922.0,0
60606,128609.0,0
60607,127732.0,2
60608,73366.0,3
60609,58896.0,2
60610,105226.0,2
60611,125675.0,3
60612,60922.0,1
60613,95572.0,1
60614,136448.0,2
60615,63876.0,2
60616,73819.0,1
60617,51778.0,3
60618,106384.0,2
60619,45206.0,3
60620,48146.0,3
60621,31905.0,1
60622,136277.0,1
60623,51878.0,3
60624,34030.0,1
60625,85703.0,4
60626,59713.0,1
60628,54644.0,3
60629,60826.0,1
60630,98860.0,1
60631,115000.0,0
60632,64809.0,3
60633,62458.0,0
60634,88533.0,3
60636,38807.0,2
60637,43609.0,1
60638,91070.0,3
60639,61089.0,7
60640,73254.0,2
60641,83758.0,3
60642,143175.0,0
60643,80852.0,1
60644,40950.0,2
60645,76045.0,2
60646,112525.0,1
60647,107060.0,2
60649,44175.0,1
60651,54409.0,2
60652,80020.0,1
60653,40666.0,2
60654,147357.0,0
60655,114723.0,1
60656,95766.0,2
60657,110939.0,1
60659,68704.0,1
60660,67479.0,3
60661,125741.0,0
60706,84530.0,1
60707,84799.0,1
60712,109731.0,0
60714,75800.0,0
60803,67014.0,1
60804,70842.0,2
60805,95719.0,2
60827,37217.0,1
60901,58309.0,2
60910,77321.0,0
60911,89792.0,0
60912,59375.0,0
60913,87750.0,0
60914,86223.0,2
60915,60563.0,1
60917,75441.0,0
60918,73500.0,0
60919,62500.0,0
60920,111406.0,0
60921,78333.0,0
60922,62000.0,0
60924,78250.0,0
60926,45313.0,0
60927,102143.0,0
60928,55000.0,0
60929,71667.0,0
60930,58125.0,0
60931,53500.0,0
60932,243544.0,0
60933,51094.0,0
60934,81500.0,0
60935,110000.0,0
60936,51323.0,1
60938,73244.0,1
60939,96358.34102564103,0
60940,97361.0,0
60941,85000.0,0
60942,61083.0,1
60945,52188.0,0
60946,74853.0,0
60948,106250.0,0
60949,60750.0,0
60950,89125.0,1
60951,81250.0,0
60952,67083.0,0
60953,59135.0,0
60954,65906.0,0
60955,79034.0,0
60956,51250.0,0
60957,69014.0,0
60958,32153.0,0
60959,54583.0,0
60960,56518.0,0
60961,77969.0,0
60962,61750.0,0
60963,66250.0,0
60964,82083.0,0
60966,46944.0,0
60967,96358.34102564103,0
60968,46250.0,0
60969,112500.0,0
60970,46688.0,1
60973,85250.0,0
60974,51932.0,0
61001,77841.0,0
61006,75938.0,0
61007,75974.25882352941,0
61008,76604.0,3
61010,93613.0,1
61011,127273.0,0
61012,98594.0,0
61013,67569.0,0
61014,69329.0,0
61015,97500.0,0
61016,84883.0,0
61018,76471.0,0
61019,105150.0,0
61020,105769.0,0
61021,69127.0,1
61024,70750.0,0
61025,70739.0,0
61027,75974.25882352941,0
61028,86053.0,0
61030,71655.0,0
61031,75446.0,0
61032,56593.0,2
61036,81989.0,1
61037,70357.0,0
61038,104875.0,0
61039,84107.0,0
61041,45938.0,0
61042,70833.0,0
61043,69063.0,0
61044,82083.0,0
61046,79398.0,0
61047,86056.0,0
61048,82875.0,0
61049,91607.0,0
61050,74728.0,0
61051,59565.0,0
61052,91797.0,0
61053,62250.0,0
61054,47467.0,0
61057,75974.25882352941,0
61059,54113.0,0
61060,76726.0,0
61061,87829.0,1
61062,66667.0,0
61063,84276.0,0
61064,75386.0,0
61065,97386.0,0
61067,66563.0,0
61068,73214.0,2
61070,84167.0,0
61071,60508.0,1
61072,104938.0,0
61073,102064.0,2
61074,50691.0,1
61075,75547.0,0
61077,75974.25882352941,0
61078,75769.0,0
61079,46367.0,0
61080,76579.0,1
61081,67586.0,1
61084,102817.0,0
61085,59798.0,1
61087,77321.0,0
61088,98088.0,1
61089,66250.0,0
61091,75974.25882352941,0
61101,46163.0,1
61102,46599.0,0
61103,51161.0,1
61104,33772.0,2
61107,78574.0,1
61108,64415.0,4
61109,62973.0,2
61111,61393.0,1
61112,40563.0,0
61114,85568.0,2
61115,75363.0,1
61201,59396.0,2
61230,62344.0,0
61231,70991.0,1
61232,73971.0,0
61233,71667.0,0
61234,79688.0,0
61235,61932.0,0
61236,77813.0,0
61237,75974.25882352941,0
61238,64583.0,0
61239,32177.0,0
61240,113220.0,0
61241,80000.0,0
61242,104219.0,0
61243,148309.0,0
61244,63819.0,1
61250,84688.0,0
61251,79464.0,0
61252,59861.0,0
61254,92297.0,1
61256,90406.0,0
61257,64107.0,0
61258,44261.0,0
61259,91458.0,0
61260,41645.0,0
61261,64375.0,0
61262,86250.0,0
61263,86500.0,0
61264,78068.0,1
61265,66933.0,3
61270,80867.0,1
61272,64167.0,0
61273,99032.0,0
61274,72000.0,0
61275,108438.0,0
61276,87750.0,0
61277,70363.0,0
61278,69938.0,0
61279,87656.0,0
61281,102639.0,0
61282,64398.0,0
61283,64063.0,0
61284,100505.0,0
61285,68500.0,0
61301,60328.0,0
61310,69756.0,0
61311,75974.25882352941,0
61312,80714.0,0
61313,121979.0,0
61314,52039.0,0
61315,56538.0,0
61316,74375.0,0
61317,58750.0,0
61318,63021.0,0
61319,82589.0,0
61320,76250.0,0
61321,80257.0,0
61322,65795.0,0
61323,47500.0,0
61324,75974.25882352941,0
61325,87500.0,0
61326,70880.0,0
61327,89306.0,0
61328,75974.25882352941,0
61329,67321.0,0
61330,69005.0,0
61331,75974.25882352941,0
61332,50313.0,0
61333,69375.0,0
61334,86250.0,0
61335,71750.0,0
61336,92298.0,0
61337,78571.0,0
61338,75750.0,0
61340,78750.0,0
61341,72530.0,0
61342,65348.0,2
61344,44063.0,0
61345,76250.0,0
61346,42500.0,0
61348,76369.0,1
61349,71375.0,0
61350,77921.0,1
61353,66719.0,0
61354,76392.0,2
61356,68243.0,1
61358,88393.0,0
61359,52857.0,0
61360,95093.0,0
61361,91250.0,0
61362,71558.0,1
61363,60000.0,0
61364,59060.0,1
61367,60824.0,0
61368,88214.0,0
61369,68708.0,0
61370,91094.0,0
61371,75974.25882352941,0
61372,83917.0,0
61373,109000.0,1
61374,59432.0,0
61375,81293.0,0
61376,61200.0,0
61377,57321.0,0
61378,85350.0,0
61379,63750.0,0
61401,50546.0,2
61402,75974.25882352941,0
61410,62925.0,0
61411,75974.25882352941,0
61412,82143.0,0
61413,73125.0,0
61414,48929.0,0
61415,68036.0,0
61416,28750.0,0
61417,105724.0,0
61418,84375.0,0
61419,56429.0,0
61420,69375.0,0
61421,65833.0,0
61422,68207.0,0
61423,78594.0,0
61424,75974.25882352941,0
61425,62708.0,0
61426,75974.25882352941,0
61427,65750.0,0
61428,77143.0,0
61430,79333.0,0
61431,53750.0,0
61432,56250.0,0
61433,75974.25882352941,0
61434,56780.0,0
61435,75974.25882352941,0
61436,76000.0,0
61437,66000.0,0
61438,68516.0,0
61439,59125.0,0
61440,66786.0,0
61441,65972.0,0
61442,48750.0,0
61443,52615.0,1
61447,82583.0,0
61448,82500.0,1
61449,51635.0,0
61450,59688.0,0
61451,44167.0,0
61452,75974.25882352941,0
61453,58281.0,0
61454,51000.0,0
61455,48679.0,2
61458,65461.0,0
61459,52813.0,0
61460,76607.0,0
61462,64113.0,1
61465,56875.0,0
61466,73462.0,0
61467,88472.0,0
61468,42969.0,0
61469,54932.0,0
61470,72708.0,0
61471,68750.0,0
61472,76500.0,0
61473,60833.0,0
61474,59583.0,0
61475,85000.0,0
61476,88264.0,0
61477,60938.0,0
61478,75625.0,0
61479,135313.0,0
61480,58750.0,0
61482,65208.0,0
61483,63558.0,0
61484,48462.0,0
61485,59306.0,0
61486,78889.0,0
61488,68333.0,0
61489,98125.0,0
61490,65625.0,0
61491,62500.0,0
61501,55750.0,0
61516,81833.0,0
61517,99886.0,0
61519,37941.0,0
61520,58376.0,1
61523,79453.0,1
61524,70000.0,0
61525,161165.0,0
61526,118393.0,0
61528,183140.0,0
61529,91661.0,0
61530,68536.0,0
61531,70107.0,1
61532,71544.0,0
61533,73051.0,0
61534,90104.0,0
61535,128125.0,0
61536,74249.0,0
61537,67404.0,0
61539,51250.0,0
61540,78824.0,0
61541,41875.0,0
61542,69107.0,0
61543,62692.0,0
61544,81250.0,0
61545,72692.0,0
61546,79551.0,0
61547,108158.0,0
61548,128559.0,1
61550,98516.0,1
61552,75974.25882352941,0
61553,44844.0,0
61554,65194.0,3
61559,101200.0,0
61560,73333.0,0
61561,86071.0,0
61562,75974.25882352941,0
61563,54583.0,0
61564,75100.0,0
61565,77578.0,0
61567,68750.0,0
61568,100972.0,0
61569,77083.0,0
61570,71563.0,0
61571,90386.0,1
61572,73125.0,0
61602,33750.0,0
61603,41618.0,1
61604,52414.0,2
61605,26392.0,0
61606,39196.0,0
61607,75532.0,2
61610,47993.0,0
61611,78750.0,2
61614,66924.0,3
61615,79817.0,2
61616,60099.0,0
61625,75974.25882352941,0
61701,57130.0,5
61704,95027.0,1
61705,120547.0,0
61720,91250.0,0
61721,91500.0,0
61722,111042.0,0
61723,85230.0,0
61724,81250.0,0
61725,126083.0,0
61726,77800.0,1
61727,70063.0,1
61728,97159.0,0
61729,101172.0,0
61730,76719.0,0
61731,75974.25882352941,0
61732,107941.0,0
61733,98281.0,0
61734,71435.0,0
61735,93125.0,0
61736,110444.0,0
61737,83750.0,0
61738,84926.0,1
61739,76555.0,0
61740,79904.0,0
61741,87850.0,0
61742,111875.0,0
61743,93750.0,0
61744,68000.0,0
61745,107835.0,0
61747,80333.0,0
61748,128036.0,0
61749,70667.0,0
61750,75974.25882352941,0
61751,75974.25882352941,0
61752,87591.0,1
61753,104119.0,0
61754,98681.0,1
61755,102225.0,0
61756,86375.0,0
61759,91591.0,0
61760,75362.0,0
61761,65275.0,2
61764,68781.0,1
61769,59886.0,0
61770,60750.0,0
61771,101600.0,0
61772,75974.25882352941,0
61773,83750.0,0
61774,86250.0,0
61775,75974.25882352941,0
61776,119625.0,0
61777,90250.0,0
61778,59868.0,0
61801,36180.0,2
61802,61620.0,0
61810,90625.0,0
61811,77222.0,0
61812,103750.0,0
61813,84063.0,0
61814,59408.0,0
61815,72031.0,0
61816,70833.0,0
61817,80375.0,0
61818,84375.0,0
61820,27539.0,5
61821,70715.0,2
61822,99006.0,0
61830,67232.0,0
61831,103750.0,0
61832,47332.0,3
61833,48584.0,0
61834,82443.0,0
61839,56389.0,0
61840,84891.0,0
61841,64792.0,0
61842,80117.0,0
61843,97943.0,0
61844,105179.0,0
61845,91389.0,0
61846,60871.0,1
61847,92344.0,0
61848,79500.0,0
61849,86250.0,0
61850,59375.0,0
61851,59167.0,0
61852,75974.25882352941,0
61853,115512.0,1
61854,86705.0,0
61855,75974.25882352941,0
61856,103559.0,1
61857,83750.0,0
61858,56415.0,1
61859,102708.0,0
61862,114250.0,0
61863,78125.0,0
61864,110139.0,0
61865,66786.0,0
61866,50686.0,1
61870,54044.0,0
61871,78750.0,0
61872,117821.0,0
61873,117578.0,0
61874,91667.0,0
61875,118929.0,0
61876,60956.0,0
61877,96750.0,0
61878,66250.0,0
61880,85536.0,0
61882,80139.0,0
61883,56169.0,0
61884,106250.0,0
61910,88538.0,1
61911,82633.0,0
61912,74954.0,0
61913,65500.0,0
61914,63125.0,0
61917,62875.0,0
61919,87188.0,0
61920,52429.0,1
61924,76641.0,0
61925,81316.0,0
61928,118271.0,0
61929,79167.0,0
61930,79531.0,0
61931,74125.0,0
61932,64583.0,0
61933,75938.0,0
61936,75974.25882352941,0
61937,61295.0,0
61938,57503.0,2
61940,55938.0,0
61941,75974.25882352941,0
61942,76884.0,0
61943,54196.0,0
61944,56383.0,1
61949,69375.0,0
61951,71905.0,1
61953,78214.0,1
61955,49167.0,0
61956,75125.0,0
61957,75583.0,0
62001,98558.0,0
62002,61414.0,2
62006,94444.0,0
62009,45217.0,0
62010,71408.0,1
62011,49821.0,0
62012,92571.0,0
62013,72750.0,0
62014,93233.0,0
62015,51758.0,0
62016,61949.0,0
62017,97625.0,0
62018,40438.0,0
62019,56741.0,0
62021,107454.0,0
62022,110703.0,0
62023,71458.0,0
62024,56761.0,1
62025,100741.0,2
62026,70203.10556621882,0
62027,64375.0,0
62028,72031.0,0
62030,44063.0,0
62031,84375.0,0
62032,61000.0,0
62033,78286.0,0
62034,101260.0,0
62035,93973.0,1
62036,103409.0,0
62037,73454.0,0
62040,60031.0,3
62044,71146.0,0
62045,85234.0,0
62046,108036.0,1
62047,116250.0,0
62048,40946.0,0
62049,55446.0,1
62050,84432.0,0
62051,64360.0,0
62052,74926.0,1
62053,61250.0,0
62054,61417.0,0
62056,62643.0,1
62058,62240.0,0
62059,30673.0,0
62060,46563.0,0
62061,87938.0,0
62062,98672.0,0
62063,63295.0,0
62067,72431.0,0
62069,59764.0,0
62074,79808.0,0
62075,65954.0,0
62076,46250.0,0
62077,72917.0,0
62078,70203.10556621882,0
62079,133333.0,0
62080,67717.0,0
62081,91875.0,0
62082,62875.0,0
62083,21845.0,0
62084,63226.0,0
62085,70000.0,0
62086,65000.0,0
62087,60214.0,0
62088,62808.0,0
62089,45543.0,0
62090,36098.0,0
62091,102188.0,0
62092,56607.0,0
62093,45313.0,0
62094,60644.0,0
62095,65013.0,1
62097,91011.0,0
62098,70203.10556621882,0
62201,27437.0,0
62203,42111.0,0
62204,35346.0,0
62205,45672.0,1
62206,33838.0,1
62207,29845.0,0
62208,80205.0,1
62214,104063.0,0
62215,107727.0,0
62216,120139.0,0
62217,84615.0,0
62218,91250.0,0
62219,63603.0,0
62220,65952.0,1
62221,82271.0,2
62223,73700.0,0
62225,103284.0,0
62226,70797.0,1
62230,91350.0,1
62231,84214.0,1
62232,64269.0,1
62233,84556.0,1
62234,69607.0,2
62236,108981.0,1
62237,55208.0,0
62238,67656.0,0
62239,61191.0,0
62240,96063.0,0
62241,83438.0,0
62242,60400.0,0
62243,103342.0,1
62244,107917.0,0
62245,91767.0,0
62246,66970.0,1
62248,79583.0,0
62249,90424.0,1
62250,66667.0,0
62253,47000.0,0
62254,96492.0,1
62255,80506.0,0
62256,126250.0,0
62257,78750.0,0
62258,94655.0,1
62260,91039.0,0
62261,70203.10556621882,0
62262,65089.0,0
62263,71690.0,1
62264,57015.0,0
62265,84853.0,1
62266,52917.0,0
62268,95833.0,0
62269,103818.0,2
62271,82746.0,0
62272,50938.0,0
62273,51000.0,0
62274,71658.0,1
62275,85000.0,0
62277,67969.0,0
62278,79688.0,1
62279,139063.0,0
62280,62353.0,0
62281,132000.0,0
62282,117143.0,0
62284,51875.0,0
62285,136345.0,0
62286,61220.0,1
62288,67159.0,0
62289,47237.0,0
62292,47857.0,0
62293,98155.0,0
62294,120466.0,1
62295,87989.0,0
62297,90938.0,0
62298,101155.0,1
62301,52055.0,2
62305,83598.0,1
62311,47794.0,0
62312,68571.0,0
62313,108646.0,0
62314,75556.0,0
62316,61094.0,0
62319,49500.0,0
62320,77143.0,0
62321,76825.0,0
62323,92917.0,0
62324,76903.0,0
62325,75469.0,0
62326,65000.0,0
62330,61042.0,0
62334,38750.0,0
62336,43125.0,0
62338,91473.0,0
62339,62422.0,0
62340,43333.0,0
62341,62262.0,0
62343,61322.0,0
62344,70203.10556621882,0
62345,61607.0,0
62346,70203.10556621882,0
62347,93810.0,0
62348,77969.0,0
62349,67981.0,0
62351,77298.0,0
62352,50769.0,0
62353,66000.0,1
62354,72788.0,0
62355,65750.0,0
62356,68542.0,0
62357,81000.0,0
62358,62216.0,0
62359,51413.0,0
62360,54706.0,0
62361,48188.0,0
62362,47500.0,0
62363,58500.0,1
62365,90833.0,0
62366,56346.0,0
62367,58000.0,0
62370,115577.0,0
62373,110568.0,0
62374,78571.0,0
62375,76855.0,0
62376,57778.0,0
62378,69650.0,0
62379,62200.0,0
62380,75000.0,0
62401,82374.0,3
62410,80588.0,0
62411,66111.0,1
62413,86250.0,0
62414,58370.0,0
62417,54792.0,0
62418,58448.0,0
62419,95982.0,0
62420,65771.0,1
62421,55833.0,0
62422,75074.0,0
62423,47179.0,0
62424,84635.0,0
62425,54400.0,0
62426,51667.0,0
62427,81250.0,0
62428,53333.0,0
62431,64904.0,0
62432,79432.0,0
62433,73750.0,0
62434,70203.10556621882,0
62436,63229.0,0
62438,71786.0,0
62439,53622.0,1
62440,79605.0,0
62441,80738.0,1
62442,70284.0,0
62443,86950.0,0
62444,62358.0,0
62445,81484.0,0
62446,78500.0,0
62447,87292.0,0
62448,74179.0,0
62449,59555.0,0
62450,62096.0,1
62451,63665.0,0
62452,78036.0,0
62454,74679.0,1
62458,48810.0,0
62459,86250.0,0
62460,66620.0,0
62461,74350.0,0
62462,102708.0,0
62463,58214.0,0
62464,60625.0,0
62465,84286.0,0
62466,78250.0,0
62467,96406.0,0
62468,75625.0,0
62469,116440.0,0
62471,61792.0,1
62473,74700.0,0
62474,67083.0,0
62475,70203.10556621882,0
62476,65543.0,0
62477,88646.0,0
62478,98750.0,0
62479,57292.0,0
62480,64750.0,0
62481,79231.0,0
62501,95889.0,0
62510,56949.0,0
62512,55347.0,0
62513,83125.0,0
62514,53333.0,0
62515,62222.0,0
62517,75000.0,0
62518,70203.10556621882,0
62519,70203.10556621882,0
62520,84500.0,0
62521,66337.0,3
62522,50669.0,1
62523,13393.0,0
62526,49062.0,1
62530,82188.0,0
62531,98125.0,0
62532,70203.10556621882,0
62533,77250.0,0
62534,68750.0,0
62535,112000.0,1
62536,95809.0,0
62537,70455.0,0
62538,85563.0,0
62539,82750.0,0
62540,70179.0,0
62541,70203.10556621882,0
62543,73594.0,0
62544,89167.0,0
62545,84815.0,0
62546,89821.0,0
62547,59750.0,0
62548,73312.0,0
62549,100566.0,0
62550,73634.0,0
62551,69583.0,0
62553,92083.0,0
62554,95625.0,0
62555,69676.0,0
62556,55694.0,0
62557,51389.0,1
62558,81106.0,0
62560,80781.0,0
62561,81646.0,0
62563,117255.0,0
62565,66498.0,1
62567,71471.0,0
62568,62718.0,1
62570,89000.0,0
62571,79390.0,0
62572,92938.0,0
62573,94583.0,0
62601,109500.0,0
62610,60625.0,0
62611,62875.0,0
62612,69569.0,0
62613,86675.0,0
62615,84632.0,0
62617,56667.0,0
62618,65208.0,1
62621,82500.0,0
62622,70203.10556621882,0
62624,58500.0,0
62625,167674.0,0
62626,70781.0,1
62627,63235.0,0
62628,89861.0,0
62629,107250.0,1
62630,112917.0,0
62631,63125.0,0
62633,44783.0,0
62634,93571.0,0
62635,77750.0,0
62638,86538.0,0
62639,62292.0,0
62640,66116.0,0
62642,77538.0,0
62643,75625.0,0
62644,57689.0,1
62649,71875.0,0
62650,65762.0,1
62655,56750.0,0
62656,62017.0,1
62661,80833.0,0
62663,81875.0,0
62664,70509.0,0
62665,46528.0,0
62666,89167.0,0
62667,63088.0,0
62668,70577.0,0
62670,78750.0,0
62671,98750.0,0
62672,46771.0,0
62673,68393.0,0
62674,55417.0,0
62675,84267.0,0
62677,102917.0,0
62681,65889.0,0
62682,60125.0,0
62684,139196.0,0
62685,64063.0,0
62688,73929.0,0
62689,61500.0,0
62690,84196.0,0
62691,78798.0,0
62692,66143.0,0
62693,121429.0,1
62694,58460.0,0
62695,65972.0,0
62701,32195.0,1
62702,51136.0,3
62703,45009.0,4
62704,69976.0,2
62706,70203.10556621882,0
62707,89926.0,0
62711,124816.0,1
62712,110179.0,0
62801,52017.0,1
62803,81823.0,0
62806,66776.0,1
62807,82321.0,0
62808,69015.0,0
62809,43900.0,0
62810,57969.0,0
62811,52083.0,0
62812,60539.0,1
62814,59462.0,0
62815,63750.0,0
62816,53036.0,0
62817,105625.0,0
62818,58523.0,0
62819,45341.0,0
62820,70203.10556621882,0
62821,55367.0,1
62822,47770.0,0
62823,59310.0,0
62824,61591.0,0
62825,48750.0,0
62827,52550.0,0
62828,70583.0,0
62829,70203.10556621882,0
62830,62400.0,0
62831,79464.0,0
62832,59652.0,1
62833,51125.0,0
62835,49628.0,0
62836,73281.0,0
62837,50536.0,1
62838,82976.0,0
62839,53685.0,1
62841,31750.0,0
62842,73424.0,0
62843,16020.0,0
62844,47625.0,0
62846,65500.0,1
62848,80156.0,0
62849,60789.0,0
62850,93594.0,0
62851,96728.0,0
62852,72614.0,0
62853,60721.0,0
62854,63587.0,0
62856,60750.0,0
62858,66319.0,0
62859,54011.0,1
62860,80288.0,0
62861,31250.0,0
62862,59125.0,0
62863,55916.0,1
62864,60451.0,2
62865,67798.0,0
62867,36845.0,0
62868,61645.0,0
62869,62159.0,0
62870,59821.0,0
62871,107750.0,0
62872,62344.0,0
62874,40625.0,0
62875,73333.0,0
62876,55833.0,0
62877,83958.0,0
62878,65213.0,0
62879,26964.0,0
62880,61667.0,0
62881,71270.0,1
62882,55582.0,0
62883,104808.0,0
62884,58679.0,0
62885,64688.0,0
62886,61250.0,0
62887,29135.0,0
62888,66136.0,0
62889,70364.0,0
62890,54271.0,0
62891,27344.0,0
62892,75417.0,0
62893,59063.0,0
62894,83563.0,0
62895,51131.0,0
62896,55458.0,1
62897,78125.0,0
62898,74297.0,0
62899,55482.0,0
62901,35089.0,2
62902,84223.0,0
62903,46818.0,0
62905,52875.0,0
62906,41993.0,1
62907,84293.0,0
62908,90083.0,0
62910,59514.0,0
62912,63750.0,0
62914,41103.0,0
62915,31875.0,0
62916,85694.0,0
