zip_code,City,State,Restaurant,Lat,Long_
51201,Sheldon,IA,Hardee's,43.1862,-95.8624
51250,Sioux Center,IA,Hardee's,43.0838,-96.1755
51101,Sioux City,IA,Hardee's,42.4896,-96.399
51106,Sioux City,IA,Hardee's,42.4479,-96.348
51301,Spencer,IA,Hardee's,43.1314,-95.1438
50588,Storm Lake,IA,Hardee's,42.6448,-95.1877
52772,Tipton,IA,Hardee's,41.7711,-91.1286
52342,Toledo,IA,Hardee's,42.0172,-92.5622
52349,Vinton,IA,Hardee's,42.1694,-92.0373
50701,Waterloo,IA,Hardee's,42.5001,-92.3861
50703,Waterloo,IA,Hardee's,42.4991,-92.3307
52172,Waukon,IA,Hardee's,43.2651,-91.4749
50677,Waverly,IA,Hardee's,42.7258,-92.4785
52175,West Union,IA,Hardee's,42.9646,-91.8146
50273,Winterset,IA,Hardee's,41.3428,-94.0133
61410,Abingdon,IL,Hardee's,40.8084,-90.4017
61231,Aledo,IL,Hardee's,41.1994,-90.7314
62906,Anna,IL,Hardee's,37.4597,-89.2448
61607,Bartonville,IL,Hardee's,40.654,-89.6497
62618,Beardstown,IL,Hardee's,40.0127,-90.4452
62220,Belleville,IL,Hardee's,38.5024,-89.9841
62226,Belleville,IL,Hardee's,38.5417,-90.0009
62812,Benton,IL,Hardee's,37.9969,-88.9268
61704,Bloomington,IL,Hardee's,40.4736,-88.9515
62230,Breese,IL,Hardee's,38.6109,-89.5372
61422,Bushnell,IL,Hardee's,40.5473,-90.5079
62206,Cahokia,IL,Hardee's,38.5552,-90.1677
61520,Canton,IL,Hardee's,40.5635,-90.0352
62901,Carbondale,IL,Hardee's,37.7265,-89.232
62626,Carlinville,IL,Hardee's,39.2847,-89.8818
62918,Carterville,IL,Hardee's,37.7465,-89.077
62321,Carthage,IL,Hardee's,40.4119,-91.1361
62420,Casey,IL,Hardee's,39.3137,-87.9859
62232,Caseyville,IL,Hardee's,38.6154,-90.0442
62801,Centralia,IL,Hardee's,38.5296,-89.1473
61820,Champaign,IL,Hardee's,40.0961,-88.2451
62629,Chatham,IL,Hardee's,39.6767,-89.7047
62233,Chester,IL,Hardee's,37.9146,-89.8219
61523,Chillicothe,IL,Hardee's,40.9078,-89.4922
61727,Clinton,IL,Hardee's,40.1506,-88.9643
62234,Collinsville,IL,Hardee's,38.6911,-89.9766
61832,Danville,IL,Hardee's,40.1388,-87.6306
62522,Decatur,IL,Hardee's,39.8457,-88.9723
62526,Decatur,IL,Hardee's,39.8764,-88.9549
61021,Dixon,IL,Hardee's,41.8386,-89.4807
62832,Du Quoin,IL,Hardee's,38.0072,-89.236
61244,East Moline,IL,Hardee's,41.4926,-90.4559
61611,East Peoria,IL,Hardee's,40.667,-89.5796
62025,Edwardsville,IL,Hardee's,38.8101,-89.9529
62401,Effingham,IL,Hardee's,39.1203,-88.5603
61738,El Paso,IL,Hardee's,40.7369,-89.0266
62930,Eldorado,IL,Hardee's,37.8232,-88.4434
61530,Eureka,IL,Hardee's,40.7212,-89.2785
62208,Fairview Heights,IL,Hardee's,38.5857,-89.9846
61401,Galesburg,IL,Hardee's,40.9402,-90.3485
61401,Galesburg,IL,Hardee's,40.9475,-90.3565
61254,Geneseo,IL,Hardee's,41.4341,-90.1582
62034,Glen Carbon,IL,Hardee's,38.7583,-89.965
62035,Godfrey,IL,Hardee's,38.923,-90.192
62040,Granite City,IL,Hardee's,38.7621,-90.1238
62946,Harrisburg,IL,Hardee's,37.7385,-88.5335
62644,Havana,IL,Hardee's,40.294,-90.0653
62948,Herrin,IL,Hardee's,37.7977,-89.0279
62249,Highland,IL,Hardee's,38.7498,-89.6812
62650,Jacksonville,IL,Hardee's,39.7233,-90.2392
62052,Jerseyville,IL,Hardee's,39.1151,-90.3243
62951,Johnston City,IL,Hardee's,37.8168,-88.9423
60901,Kankakee,IL,Hardee's,41.1213,-87.8861
61443,Kewanee,IL,Hardee's,41.2296,-89.9274
62439,Lawrenceville,IL,Hardee's,38.7294,-87.6845
62254,Lebanon,IL,Hardee's,38.5999,-89.8078
61542,Lewistown,IL,Hardee's,40.3928,-90.1554
62656,Lincoln,IL,Hardee's,40.1576,-89.3737
61455,Macomb,IL,Hardee's,40.4588,-90.6855
60950,Manteno,IL,Hardee's,41.251,-87.8492
62959,Marion,IL,Hardee's,37.7413,-88.9482
61938,Mattoon,IL,Hardee's,39.472,-88.3767
62960,Metropolis,IL,Hardee's,37.1522,-88.7311
61264,Milan,IL,Hardee's,41.4269,-90.5721
61265,Moline,IL,Hardee's,41.4895,-90.5138
61265,Moline,IL,Hardee's,41.5127,-90.461
61265,Moline,IL,Hardee's,41.4909,-90.4797
61462,Monmouth,IL,Hardee's,40.9154,-90.648
61856,Monticello,IL,Hardee's,40.0274,-88.5732
61270,Morrison,IL,Hardee's,41.8099,-89.9679
61550,Morton,IL,Hardee's,40.6051,-89.4658
62864,Mount Vernon,IL,Hardee's,38.3135,-88.9455
62864,Mount Vernon,IL,Hardee's,38.3165,-88.9099
62966,Murphysboro,IL,Hardee's,37.7647,-89.3269
62263,Nashville,IL,Hardee's,38.343,-89.3805
62448,Newton,IL,Hardee's,38.9908,-88.1668
61761,Normal,IL,Hardee's,40.5103,-88.9585
62269,O'Fallon,IL,Hardee's,38.585,-89.9108
62269,O'Fallon,IL,Hardee's,38.5918,-89.9476
61350,Ottawa,IL,Hardee's,41.3677,-88.8359
61944,Paris,IL,Hardee's,39.6088,-87.6947
60957,Paxton,IL,Hardee's,40.4554,-88.1061
61554,Pekin,IL,Hardee's,40.5696,-89.6451
61603,Peoria,IL,Hardee's,40.7207,-89.5571
61615,Peoria,IL,Hardee's,40.7957,-89.607
61615,Peoria,IL,Hardee's,40.7757,-89.6556
61616,Peoria Heights,IL,Hardee's,40.7406,-89.5743
62675,Petersburg,IL,Hardee's,40.0131,-89.8458
62274,Pinckneyville,IL,Hardee's,38.0783,-89.3822
62363,Pittsfield,IL,Hardee's,39.6068,-90.8215
62301,Quincy,IL,Hardee's,39.9218,-91.3966
62301,Quincy,IL,Hardee's,39.9498,-91.3964
62301,Quincy,IL,Hardee's,39.9351,-91.3692
61866,Rantoul,IL,Hardee's,40.3064,-88.156
62454,Robinson,IL,Hardee's,39.006,-87.7351
61071,Rock Falls,IL,Hardee's,41.7797,-89.6894
61201,Rock Island,IL,Hardee's,41.497,-90.5474
61073,Roscoe,IL,Hardee's,42.4574,-88.9642
62681,Rushville,IL,Hardee's,40.1175,-90.5755
62881,Salem,IL,Hardee's,38.6269,-88.9497
62286,Sparta,IL,Hardee's,38.1367,-89.7037
61362,Spring Valley,IL,Hardee's,41.3276,-89.2085
62702,Springfield,IL,Hardee's,39.8312,-89.6309
62702,Springfield,IL,Hardee's,39.803,-89.6624
62703,Springfield,IL,Hardee's,39.7872,-89.6481
62703,Springfield,IL,Hardee's,39.7581,-89.6196
62704,Springfield,IL,Hardee's,39.7641,-89.6833
62088,Staunton,IL,Hardee's,39.0124,-89.7916
61951,Sullivan,IL,Hardee's,39.6007,-88.6096
62690,Virden,IL,Hardee's,39.5099,-89.7675
61571,Washington,IL,Hardee's,40.7028,-89.4218
62298,Waterloo,IL,Hardee's,38.3569,-90.1541
62896,West Frankfort,IL,Hardee's,37.8981,-88.9155
62095,Wood River,IL,Hardee's,38.8639,-90.0791
47421,Bedford,IN,Hardee's,38.8609,-86.4918
47404,Bloomington,IN,Hardee's,39.1645,-86.5762
46714,Bluffton,IN,Hardee's,40.7411,-85.1713
47601,Boonville,IN,Hardee's,38.0481,-87.2869
47834,Brazil,IN,Hardee's,39.5239,-87.1247
46112,Brownsburg,IN,Hardee's,39.8626,-86.3928
46032,Carmel,IN,Hardee's,39.9567,-86.1159
47842,Clinton,IN,Hardee's,39.6578,-87.4321
46725,Columbia City,IN,Hardee's,41.1663,-85.4913
47933,Crawfordsville,IN,Hardee's,40.0395,-86.8717
46122,Danville,IN,Hardee's,39.7603,-86.516
46124,Edinburgh,IN,Hardee's,39.3111,-85.9666
46036,Elwood,IN,Hardee's,40.2772,-85.8243
47710,Evansville,IN,Hardee's,38.0074,-87.5763
47711,Evansville,IN,Hardee's,37.9908,-87.5198
47711,Evansville,IN,Hardee's,37.9868,-87.5636
47712,Evansville,IN,Hardee's,37.9797,-87.5993
47714,Evansville,IN,Hardee's,37.9551,-87.4973
47714,Evansville,IN,Hardee's,37.9622,-87.5299
46038,Fishers,IN,Hardee's,39.9576,-86.0399
46815,Fort Wayne,IN,Hardee's,41.1006,-85.0607
46816,Fort Wayne,IN,Hardee's,41.0144,-85.1123
46041,Frankfort,IN,Hardee's,40.2789,-86.494
46131,Franklin,IN,Hardee's,39.4946,-86.0653
46140,Greenfield,IN,Hardee's,39.7843,-85.7869
46140,Greenfield,IN,Hardee's,39.8119,-85.7696
46746,Howe,IN,Hardee's,41.7512,-85.286
46746,Howe,IN,Hardee's,41.745,-85.3353
46750,Huntington,IN,Hardee's,40.8894,-85.4902
46201,Indianapolis,IN,Hardee's,39.7813,-86.094
46202,Indianapolis,IN,Hardee's,39.7885,-86.1606
46202,Indianapolis,IN,Hardee's,39.7668,-86.1416
46202,Indianapolis,IN,Hardee's,39.781,-86.171
46203,Indianapolis,IN,Hardee's,39.6955,-86.0822
46204,Indianapolis,IN,Hardee's,39.7647,-86.1561
46214,Indianapolis,IN,Hardee's,39.7794,-86.2871
46217,Indianapolis,IN,Hardee's,39.6503,-86.1582
46217,Indianapolis,IN,Hardee's,39.6922,-86.186
46219,Indianapolis,IN,Hardee's,39.7583,-86.0651
46220,Indianapolis,IN,Hardee's,39.855,-86.0883
46222,Indianapolis,IN,Hardee's,39.7648,-86.2108
46224,Indianapolis,IN,Hardee's,39.8026,-86.2697
46226,Indianapolis,IN,Hardee's,39.8364,-86.0268
46229,Indianapolis,IN,Hardee's,39.7969,-86.0091
46229,Indianapolis,IN,Hardee's,39.7765,-85.9801
46237,Indianapolis,IN,Hardee's,39.666,-86.0812
46240,Indianapolis,IN,Hardee's,39.9127,-86.1358
46241,Indianapolis,IN,Hardee's,39.7463,-86.2708
46250,Indianapolis,IN,Hardee's,39.9126,-86.0747
46260,Indianapolis,IN,Hardee's,39.9124,-86.182
46268,Indianapolis,IN,Hardee's,39.9117,-86.2117
46278,Indianapolis,IN,Hardee's,39.8837,-86.2658
47546,Jasper,IN,Hardee's,38.3885,-86.9413
47130,Jeffersonville,IN,Hardee's,38.2729,-85.7448
46901,Kokomo,IN,Hardee's,40.5057,-86.1125
46052,Lebanon,IN,Hardee's,40.0444,-86.4691
46947,Logansport,IN,Hardee's,40.7544,-86.3557
46151,Martinsville,IN,Hardee's,39.4217,-86.4354
46184,New Whiteland,IN,Hardee's,39.5561,-86.0866
47630,Newburgh,IN,Hardee's,37.9762,-87.405
46060,Noblesville,IN,Hardee's,40.0457,-85.9965
46962,North Manchester,IN,Hardee's,40.991,-85.7751
47454,Paoli,IN,Hardee's,38.565,-86.4656
46064,Pendleton,IN,Hardee's,40.001,-85.734
46970,Peru,IN,Hardee's,40.7596,-86.0729
46168,Plainfield,IN,Hardee's,39.7098,-86.3799
46368,Portage,IN,Hardee's,41.5892,-87.2153
46368,Portage,IN,Hardee's,41.5854,-87.2167
47374,Richmond,IN,Hardee's,39.8352,-84.8908
46173,Rushville,IN,Hardee's,39.6063,-85.4446
47274,Seymour,IN,Hardee's,38.958,-85.8839
47882,Sullivan,IN,Hardee's,39.1031,-87.4349
47802,Terre Haute,IN,Hardee's,39.4271,-87.4159
47804,Terre Haute,IN,Hardee's,39.5066,-87.3868
47807,Terre Haute,IN,Hardee's,39.4686,-87.4143
47591,Vincennes,IN,Hardee's,38.6669,-87.5132
46992,Wabash,IN,Hardee's,40.8108,-85.834
46580,Warsaw,IN,Hardee's,41.2269,-85.7959
47501,Washington,IN,Hardee's,38.6544,-87.1438
46074,Westfield,IN,Hardee's,40.0407,-86.1344
66801,Emporia,KS,Hardee's,38.4123,-96.1651
66112,Kansas City,KS,Hardee's,39.1162,-94.7661
66048,Leavenworth,KS,Hardee's,39.2693,-94.8996
66508,Marysville,KS,Hardee's,39.8421,-96.6329
66061,Olathe,KS,Hardee's,38.8715,-94.8347
66212,Overland Park,KS,Hardee's,38.9383,-94.6679
66223,Overland Park,KS,Hardee's,38.8548,-94.675
66542,Tecumseh,KS,Hardee's,39.021,-95.5654
66606,Topeka,KS,Hardee's,39.0588,-95.7053
66608,Topeka,KS,Hardee's,39.0931,-95.6645
66611,Topeka,KS,Hardee's,39.0153,-95.6869
66614,Topeka,KS,Hardee's,39.029,-95.7621
41102,Ashland,KY,Hardee's,38.3882,-82.7153
40004,Bardstown,KY,Hardee's,37.8202,-85.463
42320,Beaver Dam,KY,Hardee's,37.4165,-86.8786
42025,Benton,KY,Hardee's,36.9261,-88.3439
42101,Bowling Green,KY,Hardee's,37.0228,-86.4628
42101,Bowling Green,KY,Hardee's,37.0082,-86.3738
42101,Bowling Green,KY,Hardee's,36.9693,-86.4796
42103,Bowling Green,KY,Hardee's,36.9329,-86.4155
42718,Campbellsville,KY,Hardee's,37.3514,-85.3321
41129,Catlettsburg,KY,Hardee's,38.3996,-82.6021
40701,Corbin,KY,Hardee's,36.945,-84.0956
40701,Corbin,KY,Hardee's,36.9771,-84.1154
40823,Cumberland,KY,Hardee's,36.9752,-82.982
41031,Cynthiana,KY,Hardee's,38.3842,-84.3034
42038,Eddyville,KY,Hardee's,37.0818,-88.0987
42701,Elizabethtown,KY,Hardee's,37.7337,-85.8865
40601,Frankfort,KY,Hardee's,38.2162,-84.8413
40601,Frankfort,KY,Hardee's,38.1705,-84.8999
42134,Franklin,KY,Hardee's,36.7079,-86.576
42141,Glasgow,KY,Hardee's,36.9892,-85.9006
42141,Glasgow,KY,Hardee's,36.9981,-85.9287
41143,Grayson,KY,Hardee's,38.3345,-82.9451
42345,Greenville,KY,Hardee's,37.2274,-87.1676
40143,Hardinsburg,KY,Hardee's,37.7789,-86.45
40831,Harlan,KY,Hardee's,36.8337,-83.3248
41701,Hazard,KY,Hardee's,37.2344,-83.1777
42420,Henderson,KY,Hardee's,37.8384,-87.5891
42748,Hodgenville,KY,Hardee's,37.55,-85.734
42240,Hopkinsville,KY,Hardee's,36.8389,-87.4797
41749,Hyden,KY,Hardee's,37.1666,-83.4066
40336,Irvine,KY,Hardee's,37.6964,-83.9781
41339,Jackson,KY,Hardee's,37.4847,-83.3424
40299,Jeffersontown,KY,Hardee's,38.2062,-85.5816
41537,Jenkins,KY,Hardee's,37.1872,-82.6472
40440,Junction City,KY,Hardee's,37.5821,-84.7846
42754,Leitchfield,KY,Hardee's,37.4743,-86.2945
40505,Lexington,KY,Hardee's,38.0424,-84.4637
40505,Lexington,KY,Hardee's,38.0678,-84.4732
40509,Lexington,KY,Hardee's,38.0051,-84.4517
40509,Lexington,KY,Hardee's,37.9644,-84.3914
40741,London,KY,Hardee's,37.1235,-84.0789
40741,London,KY,Hardee's,37.1115,-84.0977
41230,Louisa,KY,Hardee's,38.1299,-82.6355
40213,Louisville,KY,Hardee's,38.1581,-85.723
40215,Louisville,KY,Hardee's,38.1968,-85.7827
42431,Madisonville,KY,Hardee's,37.3275,-87.4843
42066,Mayfield,KY,Hardee's,36.7271,-88.6301
41056,Maysville,KY,Hardee's,38.6394,-83.7603
40965,Middlesboro,KY,Hardee's,36.6134,-83.7011
42633,Monticello,KY,Hardee's,36.8396,-84.8409
40351,Morehead,KY,Hardee's,38.1787,-83.4399
42261,Morgantown,KY,Hardee's,37.2255,-86.6988
40353,Mount Sterling,KY,Hardee's,38.0739,-83.9485
40456,Mount Vernon,KY,Hardee's,37.3613,-84.3048
42071,Murray,KY,Hardee's,36.6172,-88.3153
40356,Nicholasville,KY,Hardee's,37.8679,-84.5781
42301,Owensboro,KY,Hardee's,37.7433,-87.1161
42301,Owensboro,KY,Hardee's,37.7577,-87.1458
42001,Paducah,KY,Hardee's,37.0771,-88.6848
42001,Paducah,KY,Hardee's,37.065,-88.6382
42001,Paducah,KY,Hardee's,37.0786,-88.6177
42003,Paducah,KY,Hardee's,37.0362,-88.6646
42003,Paducah,KY,Hardee's,37.0478,-88.5607
41240,Paintsville,KY,Hardee's,37.8175,-82.8155
40361,Paris,KY,Hardee's,38.2008,-84.2647
41501,Pikeville,KY,Hardee's,37.4847,-82.5232
41653,Prestonsburg,KY,Hardee's,37.6738,-82.7773
42445,Princeton,KY,Hardee's,37.1149,-87.8687
40160,Radcliff,KY,Hardee's,37.8603,-85.9473
40475,Richmond,KY,Hardee's,37.7323,-84.2941
40475,Richmond,KY,Hardee's,37.7632,-84.3206
42553,Science Hill,KY,Hardee's,37.151,-84.6303
40065,Shelbyville,KY,Hardee's,38.2137,-85.253
42501,Somerset,KY,Hardee's,37.114,-84.6251
42501,Somerset,KY,Hardee's,37.0582,-84.6233
41503,South Williamson,KY,Hardee's,37.6548,-82.2731
40069,Springfield,KY,Hardee's,37.6932,-85.2425
40380,Stanton,KY,Hardee's,37.8404,-83.8578
40769,Williamsburg,KY,Hardee's,36.7313,-84.166
40391,Winchester,KY,Hardee's,38.0057,-84.2083
70427,Bogalusa,LA,Hardee's,30.7897,-89.8639
70647,Iowa,LA,Hardee's,30.2585,-93.0643
70560,New Iberia,LA,Hardee's,29.993,-91.8357
21613,Cambridge,MD,Hardee's,38.5579,-76.06
21617,Centreville,MD,Hardee's,39.0483,-76.0623
21875,Delmar,MD,Hardee's,38.4535,-75.5582
21601,Easton,MD,Hardee's,38.7784,-76.0794
21061,Glen Burnie,MD,Hardee's,39.142,-76.6319
21750,Hancock,MD,Hardee's,39.6985,-78.1755
21076,Hanover,MD,Hardee's,39.1316,-76.7405
21090,Linthicum,MD,Hardee's,39.2245,-76.6589
21122,Pasadena,MD,Hardee's,39.1227,-76.517
21851,Pocomoke City,MD,Hardee's,38.0766,-75.5366
21853,Princess Anne,MD,Hardee's,38.2139,-75.6988
21801,Salisbury,MD,Hardee's,38.3442,-75.6036
21801,Salisbury,MD,Hardee's,38.4025,-75.5691
21666,Stevensville,MD,Hardee's,38.9751,-76.2993
49022,Benton Harbor,MI,Hardee's,42.0808,-86.4172
49829,Escanaba,MI,Hardee's,45.7523,-87.0775
48532,Flint,MI,Hardee's,43.0022,-83.7461
48030,Hazel Park,MI,Hardee's,42.4631,-83.1039
49931,Houghton,MI,Hardee's,47.1208,-88.5787
49801,Iron Mountain,MI,Hardee's,45.8259,-88.0629
49854,Manistique,MI,Hardee's,46.0755,-86.3532
49855,Marquette,MI,Hardee's,46.546,-87.4194
49855,Marquette,MI,Hardee's,46.557,-87.3961
49068,Marshall,MI,Hardee's,42.2772,-84.9322
49862,Munising,MI,Hardee's,46.4072,-86.6561
49120,Niles,MI,Hardee's,41.8207,-86.2473
48867,Owosso,MI,Hardee's,42.9973,-84.164
48310,Sterling Heights,MI,Hardee's,42.5519,-83.0489
56007,Albert Lea,MN,Hardee's,43.6386,-93.3685
56308,Alexandria,MN,Hardee's,45.8458,-95.3812
55303,Anoka,MN,Hardee's,45.1978,-93.3782
55912,Austin,MN,Hardee's,43.6777,-92.9932
56601,Bemidji,MN,Hardee's,47.491,-94.8813
56401,Brainerd,MN,Hardee's,46.3599,-94.1865
55318,Chaska,MN,Hardee's,44.7918,-93.5988
55720,Cloquet,MN,Hardee's,46.7062,-92.4567
56320,Cold Spring,MN,Hardee's,45.4525,-94.426
55807,Duluth,MN,Hardee's,46.7487,-92.1556
55811,Duluth,MN,Hardee's,46.822,-92.0998
55330,Elk River,MN,Hardee's,45.3044,-93.5692
56031,Fairmont,MN,Hardee's,43.6491,-94.4472
55021,Faribault,MN,Hardee's,44.2927,-93.2898
56241,Granite Falls,MN,Hardee's,44.8051,-95.5429
55746,Hibbing,MN,Hardee's,47.4203,-92.9251
55037,Hinckley,MN,Hardee's,46.0112,-92.9306
55350,Hutchinson,MN,Hardee's,44.897,-94.3722
56649,International Falls,MN,Hardee's,48.5955,-93.4281
55045,Lindstrom,MN,Hardee's,45.3902,-92.852
56258,Marshall,MN,Hardee's,44.4503,-95.764
56353,Milaca,MN,Hardee's,45.7566,-93.6392
55051,Mora,MN,Hardee's,45.875,-93.2891
55060,Owatonna,MN,Hardee's,44.0699,-93.2273
55104,St. Paul,MN,Hardee's,44.9525,-93.157
56082,St. Peter,MN,Hardee's,44.3162,-93.9637
56378,Sauk Centre,MN,Hardee's,45.7241,-94.9519
56085,Sleepy Eye,MN,Hardee's,44.2974,-94.7261
55792,Virginia,MN,Hardee's,47.5424,-92.5317
56484,Walker,MN,Hardee's,47.1017,-94.5852
56101,Windom,MN,Hardee's,43.8904,-95.1705
55987,Winona,MN,Hardee's,44.0511,-91.6394
56187,Worthington,MN,Hardee's,43.6313,-95.604
63010,Arnold,MO,Hardee's,38.4442,-90.3736
65605,Aurora,MO,Hardee's,36.9531,-93.7182
63628,Bonne Terre,MO,Hardee's,37.9321,-90.5479
63334,Bowling Green,MO,Hardee's,39.3222,-91.1603
65622,Buffalo,MO,Hardee's,37.6406,-93.1031
63701,Cape Girardeau,MO,Hardee's,37.3061,-89.5188
63703,Cape Girardeau,MO,Hardee's,37.3028,-89.5469
64836,Carthage,MO,Hardee's,37.1456,-94.3102
63005,Chesterfield,MO,Hardee's,38.6682,-90.605
64735,Clinton,MO,Hardee's,38.3661,-93.7503
65202,Columbia,MO,Hardee's,38.9675,-92.3077
65203,Columbia,MO,Hardee's,38.9495,-92.334
65203,Columbia,MO,Hardee's,38.961,-92.3704
64020,Concordia,MO,Hardee's,38.9905,-93.5681
65453,Cuba,MO,Hardee's,38.0673,-91.4049
63020,De Soto,MO,Hardee's,38.1431,-90.5795
63011,Ellisville,MO,Hardee's,38.5879,-90.6076
63026,Fenton,MO,Hardee's,38.5138,-90.438
63028,Festus,MO,Hardee's,38.2133,-90.408
63645,Fredericktown,MO,Hardee's,37.5682,-90.2839
64118,Gladstone,MO,Hardee's,39.2077,-94.5765
63401,Hannibal,MO,Hardee's,39.7257,-91.3922
63401,Hannibal,MO,Hardee's,39.7059,-91.3893
64701,Harrisonville,MO,Hardee's,38.663,-94.3663
65041,Hermann,MO,Hardee's,38.6516,-91.4766
63050,Hillsboro,MO,Hardee's,38.2318,-90.5626
63051,House Springs,MO,Hardee's,38.4126,-90.5817
65483,Houston,MO,Hardee's,37.3194,-91.9587
64055,Independence,MO,Hardee's,39.0486,-94.4149
64055,Independence,MO,Hardee's,39.0723,-94.3799
64056,Independence,MO,Hardee's,39.1211,-94.3691
63755,Jackson,MO,Hardee's,37.4119,-89.6499
65109,Jefferson City,MO,Hardee's,38.584,-92.2495
64801,Joplin,MO,Hardee's,37.0816,-94.4776
64801,Joplin,MO,Hardee's,37.0848,-94.5323
64804,Joplin,MO,Hardee's,37.0717,-94.5142
64804,Joplin,MO,Hardee's,37.0048,-94.5515
64125,Kansas City,MO,Hardee's,39.1047,-94.508
64151,Kansas City,MO,Hardee's,39.2422,-94.659
63857,Kennett,MO,Hardee's,36.2367,-90.045
63122,Kirkwood,MO,Hardee's,38.5992,-90.4138
63367,Lake St. Louis,MO,Hardee's,38.8027,-90.7709
63601,Leadington,MO,Hardee's,37.8389,-90.4879
65536,Lebanon,MO,Hardee's,37.6678,-92.6493
64063,Lee's Summit,MO,Hardee's,38.9177,-94.3615
64081,Lee's Summit,MO,Hardee's,38.9114,-94.3961
63125,Lemay,MO,Hardee's,38.5194,-90.3059
63353,Louisiana,MO,Hardee's,39.4348,-91.0694
63552,Macon,MO,Hardee's,39.7512,-92.4681
63863,Malden,MO,Hardee's,36.569,-89.9705
63043,Maryland Heights,MO,Hardee's,38.7144,-90.4364
64468,Maryville,MO,Hardee's,40.3344,-94.8736
65265,Mexico,MO,Hardee's,39.1723,-91.8903
65270,Moberly,MO,Hardee's,39.4432,-92.4278
63456,Monroe City,MO,Hardee's,39.6442,-91.7145
64850,Neosho,MO,Hardee's,36.8656,-94.3812
64772,Nevada,MO,Hardee's,37.8379,-94.3785
63363,New Florence,MO,Hardee's,38.9026,-91.4653
63368,O'Fallon,MO,Hardee's,38.7562,-90.7004
64075,Oak Grove,MO,Hardee's,39.0126,-94.1286
63132,Olivette,MO,Hardee's,38.674,-90.3839
65065,Osage Beach,MO,Hardee's,38.0905,-92.6894
63069,Pacific,MO,Hardee's,38.4843,-90.756
63461,Palmyra,MO,Hardee's,39.7934,-91.5473
63775,Perryville,MO,Hardee's,37.7324,-89.8632
63901,Poplar Bluff,MO,Hardee's,36.7828,-90.4274
63901,Poplar Bluff,MO,Hardee's,36.7662,-90.4268
63664,Potosi,MO,Hardee's,37.9259,-90.7732
65742,Rogersville,MO,Hardee's,37.1111,-93.0569
65401,Rolla,MO,Hardee's,37.9535,-91.7773
63074,St. Ann,MO,Hardee's,38.7342,-90.3926
63301,St. Charles,MO,Hardee's,38.8076,-90.4749
63303,St. Charles,MO,Hardee's,38.782,-90.5325
63077,St. Claire,MO,Hardee's,38.3606,-90.9779
64501,St. Joseph,MO,Hardee's,39.7676,-94.8492
64506,St. Joseph,MO,Hardee's,39.8042,-94.8148
63102,St. Louis,MO,Hardee's,38.6301,-90.1885
63102,St. Louis,MO,Hardee's,38.6301,-90.1885
63110,St. Louis,MO,Hardee's,38.6306,-90.2853
63111,St. Louis,MO,Hardee's,38.5789,-90.2299
63122,St. Louis,MO,Hardee's,38.5677,-90.3964
63128,St. Louis,MO,Hardee's,38.4858,-90.3582
63137,St. Louis,MO,Hardee's,38.7651,-90.2031
63139,St. Louis,MO,Hardee's,38.6173,-90.2872
63146,St. Louis,MO,Hardee's,38.6975,-90.4413
63147,St. Louis,MO,Hardee's,38.714,-90.2299
63376,St. Peters,MO,Hardee's,38.7883,-90.6262
63376,St. Peters,MO,Hardee's,38.7997,-90.653
65301,Sedalia,MO,Hardee's,38.704,-93.2191
65301,Sedalia,MO,Hardee's,38.7006,-93.2508
63801,Sikeston,MO,Hardee's,36.8634,-89.5831
65802,Springfield,MO,Hardee's,37.2123,-93.3463
65802,Springfield,MO,Hardee's,37.2095,-93.2275
65803,Springfield,MO,Hardee's,37.2373,-93.2609
65804,Springfield,MO,Hardee's,37.1594,-93.2703
65806,Springfield,MO,Hardee's,37.2053,-93.2769
65807,Springfield,MO,Hardee's,37.1602,-93.3121
63080,Sullivan,MO,Hardee's,38.2215,-91.1591
64683,Trenton,MO,Hardee's,40.0744,-93.5978
63379,Troy,MO,Hardee's,38.9865,-90.9823
63084,Union,MO,Hardee's,38.4423,-91.0064
63088,Valley Park,MO,Hardee's,38.5663,-90.4961
64093,Warrensburg,MO,Hardee's,38.7697,-93.7356
63383,Warrenton,MO,Hardee's,38.8188,-91.1419
63090,Washington,MO,Hardee's,38.5554,-91.011
63385,Wentzville,MO,Hardee's,38.8142,-90.8755
65775,West Plains,MO,Hardee's,36.736,-91.8661
38821,Amory,MS,Hardee's,33.9805,-88.4765
38606,Batesville,MS,Hardee's,34.3101,-89.9305
39422,Bay Springs,MS,Hardee's,31.9612,-89.2392
38829,Booneville,MS,Hardee's,34.6806,-88.56
39046,Canton,MS,Hardee's,32.6125,-90.0328
39428,Collins,MS,Hardee's,31.6601,-89.5585
39429,Columbia,MS,Hardee's,31.2396,-89.8179
39702,Columbus,MS,Hardee's,33.4937,-88.3717
39705,Columbus,MS,Hardee's,33.5173,-88.4331
39540,D'Iberville,MS,Hardee's,30.4372,-88.8932
38843,Fulton,MS,Hardee's,34.2369,-88.4009
39553,Gautier,MS,Hardee's,30.3908,-88.6465
38701,Greenville,MS,Hardee's,33.3881,-91.0061
39503,Gulfport,MS,Hardee's,30.4626,-89.1017
39402,Hattiesburg,MS,Hardee's,31.3226,-89.367
38851,Houston,MS,Hardee's,33.9002,-89.0001
38852,Iuka,MS,Hardee's,34.7972,-88.208
39440,Laurel,MS,Hardee's,31.6971,-89.147
